,text,retweetCount,likeCount,isQuote,source,userId,userFollowersCount,userVerified,userProtected,userFriendsCount,userStatusesCount,userListedCount,userOnTwitter(Months),trending,feat_0,feat_1,feat_2,feat_3,feat_4,flair_sentiment,flair_fast_sentiment,polarity,polarity_positive,polarity_negative,polarity_compound
170,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,WEB,6364792,806,False,False,3089,1143,9,162,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
171,90 - year - old grandmother Margaret Keenan is the first person in the world to get the Pfizer / BioNTech vaccine outside trial cond …,99,0,False,IPHONE,113050169,52633,False,False,38550,120718,489,129,0,7.513994815343577e-05,0.00015027989630687154,0.00016280322099911085,0.00018784987038358944,0.00040074639015165746,-0.9901599287986755,0.9561713337898254,0.11666666666666665,0.0,0.0,0.0
172,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,IPHONE,153311555,266,False,False,332,1742,4,126,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
173,90 - year - old Margaret Keenan is the first person in the UK to receive the Pfizer / BioNTech vaccine outside of a clinical trial .…,4766,0,False,IPHONE,3091880673,3861,False,False,4996,78684,38,68,0,7.513994815343577e-05,0.00016280322099911085,0.00018784987038358944,0.0002504664938447859,0.00040074639015165746,-0.9635486006736755,0.6698853373527527,0.11666666666666665,0.0,0.0,0.0
174,BREAKING : The first Briton to get the Pfizer / BioNTech Covid - 19 vaccine -- 90 - year - old Margaret Keenan -- received the first of two …,254,0,False,IPHONE,154601074,280,False,False,463,38584,0,125,0,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,0.00040074639015165746,0.0007388761568421185,-0.9999581575393677,-0.8561465740203857,0.19999999999999998,0.0,0.0,0.0
175,"This morning at University Hospital , Coventry the biggest vaccine campaign in the NHS kicked off as a 90 - year - old grandmoth …",250,0,False,IPHONE,1149324752,971,False,False,1526,3686,41,94,0,7.513994815343577e-05,0.0008140161049955542,0.0011521458716860153,0.0011646691963782545,0.0012899024433006474,-0.7419521808624268,-0.9780299663543701,0.1,0.0,0.0,0.0
176,"NUMBER ONE : British health workers applaud 90 - year - old Margaret Keenan , the first person to be given a COVID - 19 vaccine outside of …",172,0,False,IPHONE,195919409,1245,False,False,274,934246,207,122,0,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,0.0004257930395361361,0.00043831636422837533,0.9943115711212158,0.6733464002609253,0.0875,0.157,0.0,0.6166
177,This is 90 - year - old Margaret Keenan . She just became the first person in Britain to receive the Pfizer / BioNTech Covid - 19 vacci …,749,0,False,IPHONE,3316811522,1807,False,False,1026,356303,91,63,0,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,0.0002504664938447859,0.00040074639015165746,-0.9330868124961853,0.5221403241157532,0.175,0.0,0.0,0.0
178,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,WEB,1570604988,54,False,False,228,1067,1,89,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
179,Las autoridades sanitarias británicas empezaron este martes a suministrar las primeras dosis de una vacuna contra e …,1,0,False,IPHONE,101134086,19501,True,False,1786,15652,142,131,0,0.010795105884710273,0.014464440019536387,0.04716284079097319,0.06016205182151758,0.07045622471853828,0.9418128132820129,0.7908384203910828,0.0,0.0,0.0,0.0
180,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,UNKNOWN,17713808,1991,False,False,415,13644,185,144,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
181,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,WEB,15218651,153,False,False,167,2844,4,149,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
182,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,WEB,921664602512986112,33,False,False,418,2257,0,37,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
183,"Margaret Keenan y William Shakespeare , la luz al final del túnel . Los primeros vacunados en Reino Unido . # CovidVaccine #…",1,0,False,UNKNOWN,758268318973394945,1173,False,False,0,295113,8,52,0,0.00018784987038358944,0.00021289651976806804,0.00035065309138270027,0.0011771925210704937,0.0040325105509010535,0.9971051812171936,0.9870562553405762,0.0,0.0,0.0,0.0
184,"A 90 - year - old from Northern Ireland , Margaret Keenan , became the first person in the world to receive the Pfizer COVID - 19 vacc …",47,0,False,ANDROID,60663483,2211,False,False,918,315568,260,136,0,7.513994815343577e-05,0.00015027989630687154,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,-0.9998314380645752,0.975834846496582,0.175,0.0,0.0,0.0
185,Esta mujer británica de 90 años es Margaret Keenan y se ha convertido en la primera persona en el mundo en recibir una dosis d …,1151,0,False,ANDROID,1307362397540233221,32,False,False,121,2395,0,2,0,0.00018784987038358944,0.001690648833452305,0.0018534520544514158,0.002792701406369363,0.0029930746014451915,0.8676162958145142,0.8834580183029175,0.0,0.088,0.0,0.34
186,"# Breaking Grandmother Margaret Keenan , 90 , became the first patient in the world to receive the Pfizer Covid - 19 jab following its c …",53,0,False,IPHONE,3534698213,24,False,False,131,58,0,63,0,7.513994815343577e-05,0.00015027989630687154,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,-0.9994828701019287,0.7566930055618286,0.125,0.0,0.0,0.0
187,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,IPHONE,20033461,419,False,False,903,27000,18,142,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
188,"A 90 - year - old from Northern Ireland , Margaret Keenan , became the first person in the world to receive the Pfizer COVID - 19 vacc …",47,0,False,IPHONE,1303045703560765440,241,False,False,553,91279,2,3,0,7.513994815343577e-05,0.00015027989630687154,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,-0.9998314380645752,0.975834846496582,0.175,0.0,0.0,0.0
189,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,IPHONE,56508121,466,False,False,505,80404,20,136,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
190,BREAKING : 90 year old Margaret Keenan becomes first person to receive Pfizer ' s coronavirus vaccine in UK ' s vaccination …,1030,0,False,IPHONE,476144538,171,False,False,380,2620,2,106,0,1.2523324692239296e-05,0.00018784987038358944,0.0002504664938447859,0.0005134563123818111,0.0015779389112221512,-0.9995606541633606,-0.593105673789978,0.175,0.0,0.0,0.0
191,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,IPHONE,49231570,3480,False,False,1105,389410,73,137,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
192,"NUMBER ONE : British health workers applaud 90 - year - old Margaret Keenan , the first person to be given a COVID - 19 vaccine outside of …",172,0,False,WEB,2570545518,599,False,False,785,5984,1,77,0,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,0.0004257930395361361,0.00043831636422837533,0.9943115711212158,0.6733464002609253,0.0875,0.157,0.0,0.6166
193,"90 - year - old Margaret Keenan is the first to receive the Pfizer / BioNTech vaccine , administered by Matron May Parsons , as UK …",3524,0,False,IPHONE,98634637,77,False,False,218,382,1,131,0,0.00016280322099911085,0.00018784987038358944,0.0002504664938447859,0.00040074639015165746,0.0006011195852274862,-0.934084951877594,0.93459552526474,0.175,0.0,0.0,0.0
194,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,IPHONE,611938889,976,False,False,908,20899,1,101,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
195,"I wonder how Bill Gates is going to spend his first day in control of Margaret Keenan , 90 , from Coventry .",11740,0,False,IPHONE,2748194343,30,False,False,40,2066,2,75,0,0.00018784987038358944,0.0004257930395361361,0.0012147624951472117,0.001314949092685126,0.0014276590149152797,-0.9974923133850098,-0.6351487040519714,0.25,0.0,0.0,0.0
196,"# COVID19 : red_circle :: United_Kingdom : Margaret Keenan , a sus 90 años , es la primera persona en recibir la vacuna de Pfizer dentro del plan de vac …",2,0,False,IPHONE,228159307,347,False,False,357,9941,1,119,0,0.0,0.00018784987038358944,0.0004257930395361361,0.00177831210629798,0.002792701406369363,0.9931660294532776,0.7942514419555664,0.0,0.0,0.0,0.0
197,"Imagen histórica : la primera vacunación contra la # COVID19 en el Reino Unido . Margaret Keenan , de 90 años , recibió la prime …",448,0,False,ANDROID,64242177,3184,False,False,1041,247951,20,135,0,0.00018784987038358944,0.0004257930395361361,0.0011771925210704937,0.001690648833452305,0.0018534520544514158,0.9984896183013916,0.892411470413208,0.0,0.0,0.0,0.0
198,": red_circle : ÚLTIMA HORA | Una mujer de 90 años , la primera persona en recibir la vacuna de Pfizer . Una mujer británica de 90 años , Marga …",922,0,False,IPHONE,760081854,220,False,False,155,20521,0,99,0,0.0018534520544514158,0.002792701406369363,0.0029429813026762347,0.0029930746014451915,0.003418867640981328,0.9957629442214966,0.9331050515174866,0.0,0.0,0.0,0.0
199,"Margaret Keenan y William Shakespeare , la luz al final del túnel . Los primeros vacunados en Reino Unido .…",1,0,False,IPHONE,391334182,8591,True,False,1769,7767,128,109,0,0.00018784987038358944,0.00035065309138270027,0.0011771925210704937,0.0040325105509010535,0.005723159384353358,0.9983168840408325,0.982377827167511,0.0,0.0,0.0,0.0
0,"First person to receive Pfizer Covid - 19 vaccine is Margaret Keenan , 90 , as UK begins biggest vaccination programme …",3185,13004,False,UNKNOWN,5402612,46841921,True,False,3,36889,138743,163,1,0.00017532654569135013,0.00018784987038358944,0.0002504664938447859,0.0004257930395361361,0.0007388761568421185,-0.9456411600112915,0.6683656573295593,0.25,0.0,0.0,0.0
1,90 - year - old Margaret Keenan is the first person in the UK to receive the Pfizer / BioNTech vaccine outside of a clini …,4734,15547,False,UNKNOWN,7587032,6622689,True,False,27,432968,26330,160,1,7.513994815343577e-05,0.00016280322099911085,0.00018784987038358944,0.0002504664938447859,0.00040074639015165746,-0.9866464138031006,0.5663930177688599,0.11666666666666665,0.0,0.0,0.0
2,"90 - year - old Margaret Keenan is the first to receive the Pfizer / BioNTech vaccine , administered by Matron May Parsons …",3479,11545,False,UNKNOWN,5402612,46841921,True,False,3,36889,138743,163,1,0.00016280322099911085,0.00018784987038358944,0.0002504664938447859,0.00040074639015165746,0.0006011195852274862,-0.9093073606491089,0.9063944220542908,0.175,0.0,0.0,0.0
3,"BREAKING : Margaret Keenan , 90 , becomes first person in the world to receive the Pfizer Covid - 19 vaccine , from Filip …",2084,25346,False,IPHONE,216299334,7700786,True,False,2132,140248,17298,120,1,7.513994815343577e-05,0.00015027989630687154,0.00017532654569135013,0.00018784987038358944,0.0002504664938447859,-0.9976816177368164,0.9249958395957947,0.25,0.0,0.0,0.0
4,"ULTIMO MOMENTO : LA PRIMERA VACUNADA . MARGARET KEENAN ( 90 ) DIA HISTORICO . A LAS 6 : 30 AM EN COVENTRY , REINO UNIDO SE …",2240,10155,False,IPHONE,301398211,407921,True,False,1726,26197,682,114,1,0.0014401823396075191,0.018233960751900414,0.059598502210366805,0.08614795055791412,0.1097919875768619,0.9834334850311279,0.8327500820159912,0.0,0.0,0.0,0.0
5,This is 90 - year - old Margaret Keenan . She just became the first person in Britain to receive the Pfizer / BioNTech Cov …,742,4439,False,UNKNOWN,807095,48376298,True,False,902,415690,205565,165,1,0.00016280322099911085,0.00018784987038358944,0.0002504664938447859,0.00040074639015165746,0.0005134563123818111,0.9937660694122314,-0.6096563339233398,0.175,0.0,0.0,0.0
6,": red_circle : ÚLTIMA HORA | Una mujer de 90 años , la primera persona en recibir la vacuna de Pfizer . Una mujer británica de 90 …",910,3547,False,UNKNOWN,7996082,7856861,True,False,781,596295,56440,160,1,0.0018534520544514158,0.002792701406369363,0.0029429813026762347,0.0029930746014451915,0.003418867640981328,0.9933783411979675,0.8226112127304077,0.0,0.0,0.0,0.0
7,""" This is one of those moments that will go down in scientific and medical history ."" reflects on the …",612,2807,False,UNKNOWN,7587032,6622689,True,False,27,432968,26330,160,1,0.00045083968892061464,0.0007013061827654005,0.0019035453532203728,0.003268587744674456,0.004145220473131207,0.9945082068443298,0.9789732098579407,-0.07777777777777779,0.0,0.0,0.0
8,Esta mujer británica de 90 años es Margaret Keenan y se ha convertido en la primera persona en el mundo en recibir …,1125,4932,False,UNKNOWN,7996082,7856861,True,False,781,596295,56440,160,1,0.00018784987038358944,0.001690648833452305,0.0018534520544514158,0.002792701406369363,0.0029930746014451915,0.960503339767456,0.9473980069160461,0.0,0.098,0.0,0.34
9,Começou a vacinação contra o coronavírus no Reino Unido . Margaret Keenan faz 91 anos na semana que vem e foi a prim …,746,9108,False,UNKNOWN,2521069856,150323,True,False,545,553,452,78,1,0.00018784987038358944,0.0011771925210704937,0.008816420583336464,0.009492680116717386,0.011258468898323127,0.7519708275794983,0.8023848533630371,0.0,0.0,0.087,-0.296
10,BREAKING : The first Briton to get the Pfizer / BioNTech Covid - 19 vaccine -- 90 - year - old Margaret Keenan -- received t …,361,1905,False,UNKNOWN,2097571,11742699,True,False,368,244030,42830,164,1,0.00017532654569135013,0.00018784987038358944,0.00040074639015165746,0.0007388761568421185,0.0008140161049955542,-0.9999502897262573,-0.9499322175979614,0.175,0.0,0.0,0.0
11,90 - year - old grandmother Margaret Keenan has become the first patient in the world to receive the Pfizer COVID - 19 ja …,273,2015,False,UNKNOWN,87416722,4602666,True,False,3,53919,20580,133,1,7.513994815343577e-05,0.00015027989630687154,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,-0.9995837807655334,0.9413718581199646,0.175,0.0,0.0,0.0
12,"Margaret Keenan , 90 , became the first person to get the Covid - 19 vaccine on Tuesday morning at a hospital in Covent …",325,1009,False,UNKNOWN,34713362,6822387,True,False,1297,635776,58697,139,1,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,0.0004257930395361361,0.0005134563123818111,-0.9843883514404297,0.8012498021125793,0.25,0.0,0.0,0.0
13,BREAKING : The UK ' s mass vaccination programme against Covid - 19 has begun . 90 - year - old Margaret Keenan is the first …,279,767,False,UNKNOWN,143415291,388829,True,False,244,64689,2205,126,1,1.2523324692239296e-05,0.00016280322099911085,0.00017532654569135013,0.00018784987038358944,0.0006136429099197255,-0.9979923963546753,-0.6061849594116211,0.175,0.0,0.0,0.0
